FULL NAME,TEAM,POS,FG_PCT,FG3_PCT,FT_PCT,REB,AST,STL,BLK,START_POSITION_1,START_POSITION_2,START_POSITION_3,START_POSITION_4,PTS/SEC
Juan Toscano-Anderson,Golden State Warriors,F,0.696,0.431,0.739,3.9,2.3,0.63,0.43,0,1,0,0,0.004696133
Brad Wanamaker,Golden State Warriors,G,0.429,0.213,0.893,1.7,2.5,0.67,0.15,0,0,1,0,0.004895833
Andrew Wiggins,Golden State Warriors,F,0.527,0.387,0.697,4.7,2.3,0.95,0.95,0,1,0,0,0.009276249
James Wiseman,Golden State Warriors,C,0.542,0.316,0.628,5.8,0.7,0.28,0.92,1,0,0,0,0.008956386
D.J. Augustin,Houston Rockets,G,0.477,0.36,0.971,2.3,4,0.43,0,0,0,1,0,0.007986111
Avery Bradley,Houston Rockets,G,0.406,0.289,0.833,2.5,1.8,0.67,0.17,0,0,1,0,0.004184704
Armoni Brooks,Houston Rockets,G,0.6,0.524,0.333,2.2,0.8,0.6,0,0,0,1,0,0.008492569
Sterling Brown,Houston Rockets,G,0.496,0.423,0.806,4.4,1.4,0.75,0.24,0,0,1,0,0.005670816
Bruno Caboclo,Houston Rockets,F,0.667,0,0.5,2.3,0.2,0,0.33,0,1,0,0,0.007650273
DeMarcus Cousins,Houston Rockets,C,0.426,0.336,0.746,7.6,2.4,0.84,0.72,1,0,0,0,0.007920792
Eric Gordon,Houston Rockets,G,0.573,0.329,0.825,2.1,2.6,0.52,0.48,0,0,1,0,0.010159817
James Harden,Houston Rockets,G,0.556,0.347,0.883,5.1,10.4,0.88,0.75,0,0,1,0,0.011386593
Danuel House Jr.,Houston Rockets,F,0.467,0.36,0.661,3.9,1.9,0.65,0.45,0,1,0,0,0.005698529
DaQuan Jeffries,Houston Rockets,G,1,0,0,0,1,0,1,0,0,1,0,0.002525253
Mason Jones,Houston Rockets,G,0.48,0.359,0.614,2,1.5,0.23,0.04,0,0,1,0,0.00819209
Rodions Kurucs,Houston Rockets,F,0.5,0.133,0.5,1,0.4,0.55,0.36,0,1,0,0,0.002941176
Anthony Lamb,Houston Rockets,F,0.25,0.15,0.833,2.6,0.3,0.09,0.09,0,1,0,0,0.002898551
Kenyon Martin Jr.,Houston Rockets,F,0.565,0.353,0.761,4.8,0.7,0.5,0.87,0,1,0,0,0.005785838
Ben McLemore,Houston Rockets,G,0.431,0.331,0.719,2.1,0.9,0.63,0.09,0,0,1,0,0.00734127
David Nwaba,Houston Rockets,G,0.578,0.27,0.691,3.9,1,1,0.7,0,0,1,0,0.006784661
Victor Oladipo,Houston Rockets,G,0.465,0.32,0.783,4.8,5,1.2,0.5,0,0,1,0,0.010547264
Kelly Olynyk,Houston Rockets,F,0.744,0.422,0.842,7.8,2.8,1,0.69,0,1,0,0,0.010010823
Justin Patton,Houston Rockets,C,0.556,0.265,0.75,3.8,1.1,0.92,1.08,1,0,0,0,0.004736842
Kevin Porter Jr.,Houston Rockets,G,0.522,0.281,0.734,3.9,6.4,0.85,0.35,0,0,1,0,0.008122363
Ray Spalding,Houston Rockets,F,0.667,0,0,2,0,0,1,0,1,0,0,0.003546099
Jae'Sean Tate,Houston Rockets,F,0.623,0.306,0.73,5.4,2.2,1.19,0.6,0,1,0,0,0.00637931
Brodric Thomas,Houston Rockets,G,1,0.167,0.714,1,1,0.25,0.25,0,0,1,0,0.006830601
P.J. Tucker,Houston Rockets,F,0.467,0.314,0.783,4.6,1.4,0.88,0.56,0,1,0,0,0.002444444
John Wall,Houston Rockets,G,0.446,0.328,0.734,3.2,6.8,1.08,0.78,0,0,1,0,0.010695742
D.J. Wilson,Houston Rockets,F,0.457,0.333,0.615,3.1,0.6,0.38,0.63,0,1,0,0,0.006557377
Christian Wood,Houston Rockets,F,0.595,0.385,0.641,9.4,1.6,0.85,1.24,0,1,0,0,0.011024033
Goga Bitadze,Indiana Pacers,C,0.587,0.278,0.744,3.1,0.7,0.22,1.14,1,0,0,0,0.007727273
Brian Bowen II,Indiana Pacers,F,0.333,0,1,0.5,0,0,0,0,1,0,0,0.004938272
Oshae Brissett,Indiana Pacers,F,0.833,0.5,1,0.4,0.2,0.2,0.2,0,1,0,0,0.010884354
Malcolm Brogdon,Indiana Pacers,G,0.496,0.399,0.859,5,5.9,0.94,0.22,0,0,1,0,0.010161443
Aaron Holiday,Indiana Pacers,G,0.406,0.374,0.79,1.2,1.6,0.63,0.17,0,0,1,0,0.006896552
Justin Holiday,Indiana Pacers,F,0.507,0.375,0.788,3.6,1.6,1.23,0.41,0,1,0,0,0.005662393
Jeremy Lamb,Indiana Pacers,G,0.459,0.406,0.947,3.6,1.5,0.94,0.64,0,0,1,0,0.007902973
Jalen Lecque,Indiana Pacers,G,0.125,0,1,1.3,0.5,0,0,0,0,1,0,0.007222222
Caris LeVert,Indiana Pacers,G,0.502,0.296,0.824,4.6,4.1,1.65,0.55,0,0,1,0,0.0093107
Kelan Martin,Indiana Pacers,F,0.444,0.313,1,1.1,0.2,0.26,0.11,0,1,0,0,0.005882353
T.J. McConnell,Indiana Pacers,G,0.6,0.323,0.618,3.6,6.5,1.75,0.34,0,0,1,0,0.005317769
Doug McDermott,Indiana Pacers,F,0.631,0.381,0.845,3.6,1.3,0.31,0.08,0,1,0,0,0.008948087
Victor Oladipo,Indiana Pacers,G,0.47,0.362,0.73,5.7,4.2,1.67,0.22,0,0,1,0,0.01001001
Domantas Sabonis,Indiana Pacers,F,0.568,0.302,0.731,11.6,6,1.13,0.55,0,1,0,0,0.009290383
JaKarr Sampson,Indiana Pacers,F,0.511,0.25,0.7,2.1,0.1,0.1,0.35,0,1,0,0,0.007359307
Cassius Stanley,Indiana Pacers,G,0.308,0.167,0.8,0.7,0,0,0.13,0,0,1,0,0.006410256
Edmond Sumner,Indiana Pacers,G,0.6,0.358,0.806,1.6,0.7,0.58,0.19,0,0,1,0,0.007534247
Myles Turner,Indiana Pacers,C,0.606,0.335,0.782,6.5,1,0.85,3.38,1,0,0,0,0.006774194
T.J. Warren,Indiana Pacers,F,0.614,0,0.8,3.5,1.3,0.5,0,0,1,0,0,0.008786848
Nicolas Batum,Los Angeles Clippers,G,0.537,0.417,0.846,4.9,2.3,1.11,0.51,0,0,1,0,0.004988263
Patrick Beverley,Los Angeles Clippers,G,0.462,0.416,0.805,3.6,2.1,0.84,0.77,0,0,1,0,0.005698006
Amir Coffey,Los Angeles Clippers,G,0.5,0.426,0.609,0.9,0.4,0.23,0,0,0,1,0,0.005761317
DeMarcus Cousins,Los Angeles Clippers,C,0.471,0.2,0.5,2.4,1.2,0.6,0,1,0,0,0,0.007482993
Malik Fitts,Los Angeles Clippers,F,0,0.5,0,1,0,0,0,0,1,0,0,0.00462963
Paul George,Los Angeles Clippers,F,0.513,0.437,0.886,6.3,5.5,1.18,0.48,0,1,0,0,0.011706349
Serge Ibaka,Los Angeles Clippers,F,0.577,0.352,0.822,6.7,1.7,0.23,1.18,0,1,0,0,0.00769774
Reggie Jackson,Los Angeles Clippers,G,0.474,0.433,0.8,2.9,3.1,0.61,0.11,0,0,1,0,0.007669617
Mfiondu Kabengele,Los Angeles Clippers,F,0.357,0.222,0.833,0.6,0.2,0.09,0.13,0,1,0,0,0.004878049
Luke Kennard,Los Angeles Clippers,G,0.5,0.462,0.846,2.7,1.7,0.32,0.15,0,0,1,0,0.006887755
Kawhi Leonard,Los Angeles Clippers,F,0.562,0.393,0.878,6.7,5.1,1.67,0.43,0,1,0,0,0.01245155
Terance Mann,Los Angeles Clippers,G,0.51,0.429,0.786,3.8,1.6,0.45,0.23,0,0,1,0,0.005797101
Marcus Morris Sr.,Los Angeles Clippers,F,0.463,0.481,0.813,4.1,1,0.59,0.24,0,1,0,0,0.008492976
Daniel Oturu,Los Angeles Clippers,C,0.56,0,0.625,1.1,0.3,0.05,0.14,1,0,0,0,0.005813953
Patrick Patterson,Los Angeles Clippers,F,0.629,0.386,0.75,1.8,0.7,0.4,0.27,0,1,0,0,0.006028369
Rajon Rondo,Los Angeles Clippers,G,0.48,0.438,1,2,5,0.88,0.13,0,0,1,0,0.005893186
Lou Williams,Los Angeles Clippers,G,0.437,0.378,0.866,2.1,3.4,0.93,0.1,0,0,1,0,0.009208524
Ivica Zubac,Los Angeles Clippers,C,0.658,0,0.807,7.3,1.2,0.39,0.86,1,0,0,0,0.006756757
Kostas Antetokounmpo,Los Angeles Lakers,F,0.375,0,0.455,1.3,0.1,0.15,0.31,0,1,0,0,0.003603604
Devontae Cacok,Los Angeles Lakers,F,0.654,0,0.444,1.7,0.1,0.31,0.25,0,1,0,0,0.007692308
Kentavious Caldwell-Pope,Los Angeles Lakers,G,0.448,0.41,0.848,2.7,1.7,0.81,0.34,0,0,1,0,0.005616606
Alex Caruso,Los Angeles Lakers,G,0.455,0.415,0.655,2.9,2.6,1.15,0.21,0,0,1,0,0.004820261
Quinn Cook,Los Angeles Lakers,G,0.538,0.385,0.8,0.3,0.3,0.06,0.06,0,0,1,0,0.008974359
Anthony Davis,Los Angeles Lakers,F,0.575,0.293,0.715,8.4,3,1.35,1.78,0,1,0,0,0.011432927
Andre Drummond,Los Angeles Lakers,C,0.509,0,0.708,9,1.5,1.5,0.67,1,0,0,0,0.008507671
Jared Dudley,Los Angeles Lakers,F,0,0.4,0,1.7,0.5,0.09,0.09,0,1,0,0,0.001207729
Marc Gasol,Los Angeles Lakers,C,0.536,0.387,0.75,4,2.1,0.52,1.2,1,0,0,0,0.004615385
Montrezl Harrell,Los Angeles Lakers,F,0.631,0,0.713,6.7,1.1,0.68,0.75,0,1,0,0,0.009670782
Talen Horton-Tucker,Los Angeles Lakers,G,0.51,0.259,0.815,2.8,2.5,0.94,0.38,0,0,1,0,0.007360406
LeBron James,Los Angeles Lakers,F,0.593,0.368,0.703,7.9,7.9,1.05,0.59,0,1,0,0,0.012487709
Damian Jones,Los Angeles Lakers,C,0.941,0,0.917,3.3,0.1,0.13,0.88,1,0,0,0,0.006428571
Kyle Kuzma,Los Angeles Lakers,F,0.517,0.35,0.675,6.6,1.7,0.46,0.57,0,1,0,0,0.007511737
Wesley Matthews,Los Angeles Lakers,G,0.372,0.329,0.857,1.6,1,0.65,0.31,0,0,1,0,0.003976311
Alfonzo McKinnie,Los Angeles Lakers,F,0.6,0.438,0.529,1.3,0.2,0.15,0,0,1,0,0,0.007692308
Ben McLemore,Los Angeles Lakers,G,0.667,0.344,0.875,2,0.7,0.17,0.33,0,0,1,0,0.008857143
Markieff Morris,Los Angeles Lakers,F,0.56,0.35,0.732,4.8,1.2,0.33,0.35,0,1,0,0,0.006097561
Dennis Schroder,Los Angeles Lakers,G,0.467,0.337,0.846,3.5,5.5,1.17,0.25,0,0,1,0,0.008045977
Grayson Allen,Memphis Grizzlies,G,0.478,0.417,0.853,3.2,2.2,0.98,0.17,0,0,1,0,0.007378129
Kyle Anderson,Memphis Grizzlies,F,0.541,0.343,0.779,6,3.7,1.26,0.79,0,1,0,0,0.007448107
Desmond Bane,Memphis Grizzlies,G,0.495,0.462,0.825,3.1,1.7,0.67,0.2,0,0,1,0,0.007217262
Dillon Brooks,Memphis Grizzlies,G,0.46,0.343,0.833,3,2.4,1.19,0.37,0,0,1,0,0.009459459
Brandon Clarke,Memphis Grizzlies,F,0.558,0.302,0.667,5.6,1.7,1.04,0.84,0,1,0,0,0.007349081
Gorgui Dieng,Memphis Grizzlies,C,0.55,0.479,0.884,4.5,1.3,0.77,0.64,1,0,0,0,0.007790927
Tim Frazier,Memphis Grizzlies,G,0.333,0,0,1.3,2.3,0.33,0,0,0,1,0,0.002006173
Tyus Jones,Memphis Grizzlies,G,0.5,0.317,0.917,2.2,4,1.05,0.09,0,0,1,0,0.00622807
John Konchar,Memphis Grizzlies,G,0.517,0.351,0.833,2.9,1.1,0.91,0.22,0,0,1,0,0.004404762
Sean McDermott,Memphis Grizzlies,F,0.727,0.227,1,1.2,0.3,0.13,0.19,0,1,0,0,0.004166667
De'Anthony Melton,Memphis Grizzlies,G,0.507,0.453,0.771,3.2,2.7,1.23,0.49,0,0,1,0,0.008458961
Ja Morant,Memphis Grizzlies,G,0.497,0.274,0.739,3.6,7.3,0.83,0.17,0,0,1,0,0.009770115
Jontay Porter,Memphis Grizzlies,C,0.5,0.2,0,1.5,0.2,0.33,0,1,0,0,0,0.004040404
Killian Tillie,Memphis Grizzlies,F,0.4,0.217,0.8,1.4,0.3,0.42,0.58,0,1,0,0,0.004513889
Xavier Tillman,Memphis Grizzlies,F,0.609,0.314,0.69,4,1.3,0.76,0.56,0,1,0,0,0.006010929
Jonas Valanciunas,Memphis Grizzlies,C,0.602,0.333,0.774,12.5,1.8,0.52,0.74,1,0,0,0,0.010119048
Justise Winslow,Memphis Grizzlies,F,0.429,0.122,0.563,4.8,1.8,0.75,0.44,0,1,0,0,0.005634921
Precious Achiuwa,Miami Heat,F,0.551,0,0.515,3.5,0.5,0.32,0.49,0,1,0,0,0.006910569
Bam Adebayo,Miami Heat,C,0.57,0.25,0.803,9.3,5.2,0.98,1.12,1,0,0,0,0.009481038
Trevor Ariza,Miami Heat,F,0.407,0.379,0.8,4.2,1.6,0.69,0.63,0,1,0,0,0.005534351
Nemanja Bjelica,Miami Heat,F,0.75,0.188,0.333,2,1.1,0.25,0.25,0,1,0,0,0.004320988
Avery Bradley,Miami Heat,G,0.536,0.421,0.778,1.8,1.4,0.7,0.1,0,0,1,0,0.00671406
Jimmy Butler,Miami Heat,F,0.537,0.232,0.852,7.2,7.2,2.1,0.39,0,1,0,0,0.010583581
Dewayne Dedmon,Miami Heat,C,0.667,0,0.9,7.5,0.5,0,1,1,0,0,0,0.010030864
Goran Dragic,Miami Heat,G,0.504,0.339,0.816,3.4,4.5,0.65,0.14,0,0,1,0,0.008270677
Maurice Harkless,Miami Heat,F,0,0.455,0,1.2,0.6,0.18,0.36,0,1,0,0,0.002083333
Tyler Herro,Miami Heat,G,0.487,0.331,0.815,4.9,3.4,0.74,0.37,0,0,1,0,0.007931404
Andre Iguodala,Miami Heat,G,0.56,0.318,0.647,3.7,2.1,1,0.47,0,0,1,0,0.003504673
Meyers Leonard,Miami Heat,F,0,0.429,0.5,2.3,0.7,0,0,0,1,0,0,0.005612245
Kendrick Nunn,Miami Heat,G,0.546,0.37,0.913,3.1,2.7,1.05,0.26,0,0,1,0,0.00786385
KZ Okpala,Miami Heat,F,0.533,0.282,0.25,1.9,0.4,0.25,0.29,0,1,0,0,0.003278689
Victor Oladipo,Miami Heat,G,0.462,0.235,0.667,3.5,3.5,1.75,0.5,0,0,1,0,0.007194245
Kelly Olynyk,Miami Heat,F,0.634,0.318,0.775,6.1,2.1,0.93,0.6,0,1,0,0,0.006195787
Duncan Robinson,Miami Heat,F,0.628,0.408,0.847,3.5,1.8,0.56,0.26,0,1,0,0,0.00674974
Chris Silva,Miami Heat,F,0.667,1,0.733,2.3,0.5,0.09,0.45,0,1,0,0,0.006
Max Strus,Miami Heat,G,0.92,0.365,0.647,0.9,0.6,0.21,0.03,0,0,1,0,0.007866667
Gabe Vincent,Miami Heat,G,0.536,0.288,0.87,1.1,1.4,0.44,0.05,0,0,1,0,0.006326034
Jaylen Adams,Milwaukee Bucks,G,0.167,0,0,0.4,0.3,0,0,0,0,1,0,0.001923077
Giannis Antetokounmpo,Milwaukee Bucks,F,0.632,0.299,0.683,11.2,6.1,1.15,1.3,0,1,0,0,0.0140455
Thanasis Antetokounmpo,Milwaukee Bucks,F,0.582,0.292,0.462,2.5,0.8,0.43,0.23,0,1,0,0,0.005401235
D.J. Augustin,Milwaukee Bucks,G,0.349,0.38,0.9,1.4,3,0.54,0.03,0,0,1,0,0.005267703
Pat Connaughton,Milwaukee Bucks,G,0.573,0.382,0.735,4.8,1.3,0.66,0.34,0,0,1,0,0.005050505
Torrey Craig,Milwaukee Bucks,F,0.417,0.364,0.5,2.4,0.9,0.5,0.39,0,1,0,0,0.003720238
Mamadi Diakite,Milwaukee Bucks,F,0.45,0.143,1,2.3,0.5,0.27,0.45,0,1,0,0,0.004844961
Donte DiVincenzo,Milwaukee Bucks,G,0.458,0.384,0.732,5.6,3.1,1.17,0.17,0,0,1,0,0.006424242
Bryn Forbes,Milwaukee Bucks,G,0.493,0.438,0.766,1.4,0.6,0.33,0,0,0,1,0,0.008376511
Jrue Holiday,Milwaukee Bucks,G,0.558,0.406,0.831,4.5,5.5,1.75,0.5,0,0,1,0,0.009043113
Rodions Kurucs,Milwaukee Bucks,F,0.5,0.75,0,2.3,1,0.75,0,0,1,0,0,0.007333333
Brook Lopez,Milwaukee Bucks,C,0.617,0.349,0.854,5.1,0.7,0.62,1.38,1,0,0,0,0.007142857
Sam Merrill,Milwaukee Bucks,G,0.45,0.462,1,1.1,0.8,0.2,0.04,0,0,1,0,0.006493506
Khris Middleton,Milwaukee Bucks,F,0.502,0.433,0.886,6.1,5.6,1.13,0.19,0,1,0,0,0.01002994
Jordan Nwora,Milwaukee Bucks,F,0.426,0.438,0.789,1.8,0.3,0.57,0.22,0,1,0,0,0.009574468
Bobby Portis,Milwaukee Bucks,F,0.54,0.468,0.74,7.2,1.1,0.77,0.37,0,1,0,0,0.008841941
Jeff Teague,Milwaukee Bucks,G,0.533,0.333,0.9,1.6,3.2,0.11,0.33,0,0,1,0,0.006460674
Axel Toupane,Milwaukee Bucks,G,0.333,0.5,0.714,0.8,0.5,0.25,0.38,0,0,1,0,0.003896104
P.J. Tucker,Milwaukee Bucks,F,0.5,0.4,0,3,0.5,0.33,0.33,0,1,0,0,0.002941176
D.J. Wilson,Milwaukee Bucks,F,0.4,0.357,0.5,2.1,0.3,0.08,0.33,0,1,0,0,0.006896552
Malik Beasley,Minnesota Timberwolves,G,0.487,0.399,0.85,4.4,2.4,0.81,0.19,0,0,1,0,0.00995935
Jarrett Culver,Minnesota Timberwolves,G,0.487,0.245,0.604,3.1,0.7,0.5,0.26,0,0,1,0,0.00600907
Ed Davis,Minnesota Timberwolves,C,0.432,0,0.833,5.1,1,0.59,0.59,1,0,0,0,0.002756892
Anthony Edwards,Minnesota Timberwolves,G,0.454,0.32,0.788,4.4,2.7,1.1,0.4,0,0,1,0,0.009637913
Ashton Hagans,Minnesota Timberwolves,G,0,0,0,0,0,0,0,0,0,1,0,0
Juancho Hernangomez,Minnesota Timberwolves,F,0.574,0.321,0.682,4,0.6,0.36,0.1,0,1,0,0,0.006767677
Jake Layman,Minnesota Timberwolves,F,0.647,0.288,0.703,1.5,0.7,0.69,0.4,0,1,0,0,0.006177156
Jaden McDaniels,Minnesota Timberwolves,F,0.514,0.375,0.59,3.6,1.1,0.53,0.98,0,1,0,0,0.00497076
Jordan McLaughlin,Minnesota Timberwolves,G,0.405,0.347,0.75,2.2,4.2,1.13,0.16,0,0,1,0,0.004311774
Jaylen Nowell,Minnesota Timberwolves,G,0.497,0.338,0.824,2.3,1.6,0.55,0.26,0,0,1,0,0.008421986
Josh Okogie,Minnesota Timberwolves,G,0.469,0.287,0.821,2.5,1.1,1,0.47,0,0,1,0,0.004326923
Naz Reid,Minnesota Timberwolves,C,0.586,0.341,0.73,4.6,1.1,0.54,1.07,1,0,0,0,0.009450172
Ricky Rubio,Minnesota Timberwolves,G,0.431,0.301,0.856,3.2,6.6,1.44,0.06,0,0,1,0,0.005343511
D'Angelo Russell,Minnesota Timberwolves,G,0.454,0.399,0.802,2.4,4.9,1,0.43,0,0,1,0,0.01143201
Karl-Anthony Towns,Minnesota Timberwolves,C,0.542,0.395,0.874,10.8,4.6,0.69,1.39,1,0,0,0,0.012037037
Jarred Vanderbilt,Minnesota Timberwolves,F,0.605,0.25,0.565,5.4,1.3,0.94,0.76,0,1,0,0,0.005076628
Steven Adams,New Orleans Pelicans,C,0.627,0,0.441,9.1,2,0.94,0.66,1,0,0,0,0.004626335
Nickeil Alexander-Walker,New Orleans Pelicans,G,0.487,0.348,0.75,3.1,2,0.98,0.51,0,0,1,0,0.00821256
Lonzo Ball,New Orleans Pelicans,G,0.497,0.373,0.792,4.2,5.6,1.4,0.58,0,0,1,0,0.007454739
Eric Bledsoe,New Orleans Pelicans,G,0.469,0.345,0.734,3.5,3.7,0.7,0.3,0,0,1,0,0.006524123
Wenyen Gabriel,New Orleans Pelicans,F,0.167,0.2,0.5,1.6,0.6,0.11,0,0,1,0,0,0.002836879
Josh Hart,New Orleans Pelicans,G,0.587,0.326,0.775,8,2.3,0.81,0.26,0,0,1,0,0.005342625
Jaxson Hayes,New Orleans Pelicans,C,0.663,0.5,0.763,3.8,0.6,0.36,0.51,1,0,0,0,0.007094595
Willy Hernangomez,New Orleans Pelicans,C,0.56,0.125,0.604,6.4,0.9,0.33,0.48,1,0,0,0,0.006751055
Brandon Ingram,New Orleans Pelicans,F,0.51,0.382,0.886,5,4.8,0.73,0.67,0,1,0,0,0.011623439
Wes Iwundu,New Orleans Pelicans,F,0.6,0.154,0.846,2.8,0.4,0.44,0.11,0,1,0,0,0.004248366
James Johnson,New Orleans Pelicans,F,0.492,0.278,0.708,4.1,2.7,0.91,1.27,0,1,0,0,0.005943627
Kira Lewis Jr.,New Orleans Pelicans,G,0.437,0.345,0.774,1.2,2.3,0.74,0.18,0,0,1,0,0.006666667
Naji Marshall,New Orleans Pelicans,F,0.39,0.333,0.762,3.3,2.2,0.59,0.35,0,1,0,0,0.005298651
Nicolo Melli,New Orleans Pelicans,F,0.364,0.189,0.857,2.6,1.1,0.41,0.05,0,1,0,0,0.003030303
James Nunnally,New Orleans Pelicans,F,1,0,0,1,0,0,0,0,1,0,0,0.002252252
JJ Redick,New Orleans Pelicans,G,0.486,0.364,0.957,1.7,1.3,0.29,0.06,0,0,1,0,0.007795699
Isaiah Thomas,New Orleans Pelicans,G,0.4,0.25,1,1.3,1.7,0.33,0,0,0,1,0,0.007971014
Sindarius Thornwell,New Orleans Pelicans,G,0.333,0.333,0,0.4,0.3,0.36,0.07,0,0,1,0,0.003846154
Zion Williamson,New Orleans Pelicans,F,0.625,0.3,0.699,7.2,3.7,0.92,0.69,0,1,0,0,0.013494461
Will Magnay,New Orleans Pelicans,C,0,0,0,0,0,0,0,1,0,0,0,0
RJ Barrett,New York Knicks,F,0.471,0.383,0.736,5.7,2.9,0.78,0.26,0,1,0,0,0.008455523
Ignas Brazdeikis,New York Knicks,F,0,0,1,0.5,0.3,0,0,0,1,0,0,0.00462963
Reggie Bullock,New York Knicks,G,0.508,0.401,0.889,3.4,1.4,0.78,0.16,0,0,1,0,0.005889282
Alec Burks,New York Knicks,G,0.42,0.408,0.865,4.5,2.2,0.68,0.27,0,0,1,0,0.008139535
Taj Gibson,New York Knicks,F,0.644,0.214,0.682,5.5,0.7,0.77,1,0,1,0,0,0.004025765
Jared Harper,New York Knicks,G,0,0,1,0,0,0,0,0,0,1,0,0.003623188
Kevin Knox II,New York Knicks,F,0.412,0.395,0.778,1.6,0.5,0.31,0.17,0,1,0,0,0.00596206
Nerlens Noel,New York Knicks,C,0.613,0,0.696,6.4,0.7,1.02,2.14,1,0,0,0,0.003632479
Frank Ntilikina,New York Knicks,G,0.222,0.474,0.5,1.1,0.7,0.65,0.09,0,0,1,0,0.004678363
Elfrid Payton,New York Knicks,G,0.475,0.287,0.697,3.7,3.5,0.76,0.18,0,0,1,0,0.00755814
Norvel Pelle,New York Knicks,C,0.667,0,0.5,2,0,0.33,1,1,0,0,0,0.005151515
Theo Pinson,New York Knicks,G,1,0,0,0.1,0.1,0,0,0,0,1,0,0.000757576
Immanuel Quickley,New York Knicks,G,0.391,0.375,0.894,2.3,2.1,0.47,0.21,0,0,1,0,0.009930915
Julius Randle,New York Knicks,F,0.483,0.405,0.802,10.5,6.1,0.96,0.26,0,1,0,0,0.010561497
Austin Rivers,New York Knicks,G,0.517,0.364,0.714,2.2,2,0.57,0,0,0,1,0,0.005766193
Mitchell Robinson,New York Knicks,C,0.653,0,0.491,8.1,0.5,1.13,1.45,1,0,0,0,0.005030303
Derrick Rose,New York Knicks,G,0.45,0.368,0.851,2.4,3.9,0.95,0.59,0,0,1,0,0.008498024
Dennis Smith Jr.,New York Knicks,G,0.333,0,0.833,0.7,1,1,0,0,0,1,0,0.005434783
